City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,enewetak,11.3474,162.3373,26.79,77,100,9.64,MH,1707332388
1,inari,68.906,27.0288,-21.69,100,100,1.11,FI,1707332388
2,iqaluit,63.7506,-68.5145,-20.15,59,75,2.57,CA,1707332388
3,dobrinka,52.1653,40.4731,-0.1,100,100,8.22,RU,1707332388
4,adamstown,-25.066,-130.1015,24.59,87,100,6.62,PN,1707332388
5,albany,42.6001,-73.9662,6.24,53,38,1.6,US,1707332145
6,boguchany,58.3814,97.4531,-15.08,100,94,0.89,RU,1707332388
7,whitehorse,60.7161,-135.0538,-22.57,77,75,0.0,CA,1707332198
8,luba,3.4568,8.5547,27.5,82,100,3.58,GQ,1707332388
9,atasu,48.6814,71.6433,-5.23,92,92,8.2,KZ,1707332388
10,borba,-4.3878,-59.5939,31.14,63,100,0.42,BR,1707332388
11,concordia,-31.393,-58.0209,40.44,35,8,3.13,AR,1707332389
12,dryden,49.7833,-92.7503,4.16,70,75,4.63,CA,1707332389
13,ribeira grande,38.5167,-28.7,17.22,82,20,9.26,PT,1707332389
14,mashtul as suq,30.3606,31.3776,18.48,59,0,3.23,EG,1707332389
15,bilibino,68.0546,166.4372,-34.71,100,99,0.43,RU,1707332389
16,chonchi,-42.6128,-73.8092,20.07,43,31,1.87,CL,1707332389
17,hawaiian paradise park,19.5933,-154.9731,22.16,93,100,1.84,US,1707332389
18,umluj,25.0213,37.2685,23.17,38,0,5.63,SA,1707332389
19,novo aripuana,-5.1206,-60.3797,31.92,58,100,1.35,BR,1707332389
20,mana,5.6592,-53.7767,28.87,67,27,5.96,GF,1707332389
21,kiunga,-6.1219,141.2906,22.03,98,100,0.78,PG,1707332389
22,longmen,24.9597,118.0889,9.34,97,100,1.69,CN,1707332389
23,puerto natales,-51.7236,-72.4875,12.25,47,75,11.32,CL,1707332389
24,banjarmasin,-3.3244,114.591,26.08,96,99,0.34,ID,1707332293
25,waitangi,-43.9535,-176.5597,16.57,96,100,0.89,NZ,1707332389
26,formosa do rio preto,-11.0483,-45.1931,33.41,38,100,0.85,BR,1707332389
27,yellowknife,62.456,-114.3525,-16.99,95,75,2.57,CA,1707332224
28,happy valley-goose bay,53.3168,-60.3315,-3.83,46,75,3.6,CA,1707332187
29,mili,6.0815,171.735,27.72,73,100,10.5,MH,1707332390
30,vilyuchinsk,52.9306,158.4028,-6.71,91,100,2.18,RU,1707332204
31,waingapu,-9.6567,120.2641,25.63,83,95,2.89,ID,1707332390
32,isangel,-19.55,169.2667,25.57,81,100,5.6,VU,1707332390
33,grytviken,-54.2811,-36.5092,11.6,76,100,7.56,GS,1707332390
34,arraial do cabo,-22.9661,-42.0278,30.98,70,75,6.69,BR,1707332390
35,invercargill,-46.4,168.35,13.34,82,75,5.36,NZ,1707332177
36,huarmey,-10.0681,-78.1522,27.83,69,2,4.93,PE,1707332390
37,port douglas,-16.4833,145.4667,26.27,81,61,1.46,AU,1707332390
38,thompson,55.7435,-97.8558,-16.91,85,100,2.57,CA,1707332390
39,cole harbour,44.6724,-63.4751,-0.04,79,75,3.6,CA,1707332390
40,nar'yan-mar,67.6713,53.087,-23.83,99,100,3.58,RU,1707332390
41,tura,25.5198,90.2201,11.55,42,0,1.17,IN,1707332391
42,mandalgovi,45.7625,106.2708,-21.17,93,13,2.11,MN,1707332391
43,bethel,41.3712,-73.414,8.1,50,0,2.06,US,1707332346
44,port lincoln,-34.7333,135.8667,16.19,78,100,5.45,AU,1707332391
45,port-aux-francais,-49.35,70.2167,4.29,91,96,11.71,TF,1707332152
46,margaret river,-33.95,115.0667,17.88,54,0,4.08,AU,1707332391
47,codrington,-38.2667,141.9667,10.62,89,100,2.81,AU,1707332391
48,afif,23.9065,42.9172,16.39,35,53,6.68,SA,1707332391
49,hotan,37.0997,79.9269,-2.73,68,54,1.03,CN,1707332199
50,nadym,65.5333,72.5167,-2.17,94,100,6.65,RU,1707332391
51,lebu,-37.6167,-73.65,17.05,63,98,8.23,CL,1707332391
52,den burg,53.0542,4.7972,3.99,81,100,0.0,NL,1707332391
53,el calafate,-50.3408,-72.2768,12.24,48,93,7.34,AR,1707332391
54,olonkinbyen,70.9221,-8.7187,-2.9,69,79,8.9,SJ,1707332391
55,igarka,67.4667,86.5833,-16.62,97,100,2.64,RU,1707332391
56,atafu village,-8.5421,-172.5159,28.29,82,100,8.64,TK,1707332392
57,west island,-12.1568,96.8225,25.99,94,100,2.57,CC,1707332392
58,meadow woods,28.3856,-81.3665,21.21,56,0,4.12,US,1707332392
59,hadibu,12.65,54.0333,25.39,66,100,5.4,YE,1707332392
60,nago,26.5881,127.9761,18.47,85,100,5.6,JP,1707332392
61,lupane,-18.9315,27.807,24.55,55,100,1.88,ZW,1707332392
62,contramaestre,20.2978,-76.2414,27.07,35,0,6.09,CU,1707332392
63,saldanha,-33.0117,17.9442,22.03,82,28,2.75,ZA,1707332392
64,isafjordur,66.0755,-23.124,-7.19,78,5,1.63,IS,1707332392
65,gainesville,29.6516,-82.3248,17.64,45,0,3.09,US,1707332131
66,elverum,60.8819,11.5623,-21.25,100,100,1.34,NO,1707332392
67,bengkulu,-3.8004,102.2655,24.47,91,100,1.58,ID,1707332392
68,east london,-33.0153,27.9116,21.52,60,0,4.12,ZA,1707332392
69,hithadhoo,-0.6,73.0833,27.66,77,10,3.83,MV,1707332393
70,prince albert,53.2001,-105.7677,-8.03,93,100,4.12,CA,1707332393
71,jamestown,42.097,-79.2353,10.01,45,0,2.57,US,1707332155
72,lorengau,-2.0226,147.2712,27.26,81,100,10.81,PG,1707332393
73,tari,12.4086,4.4914,25.46,15,5,4.63,NG,1707332393
74,horodok,49.1637,26.5839,8.39,74,100,8.55,UA,1707332393
75,zhangjiakou shi xuanhua qu,40.6103,115.0447,-9.87,79,93,2.03,CN,1707332393
76,malpica,43.3228,-8.8105,16.85,66,100,9.7,ES,1707332393
77,vorgashor,67.5833,63.95,-7.81,88,100,4.99,RU,1707332176
78,rumuruti,0.267,36.5389,18.36,71,16,5.98,KE,1707332393
79,tromso,69.6496,18.957,-6.99,73,20,4.63,NO,1707332393
80,urumqi,43.801,87.6005,-17.47,85,20,1.0,CN,1707332393
81,kailua-kona,19.6406,-155.9956,25.28,77,20,2.06,US,1707331692
82,ndende,-2.4008,11.3581,23.86,96,96,1.91,GA,1707332394
83,ust-nera,64.5667,143.2,-29.96,100,99,0.86,RU,1707332394
84,mineros,-17.1167,-63.2333,36.31,34,81,6.41,BO,1707332394
85,tiksi,71.6872,128.8694,-21.52,99,100,1.94,RU,1707332394
86,hermanus,-34.4187,19.2345,20.45,81,52,4.81,ZA,1707332394
87,arawa,-6.2132,155.5367,25.77,89,100,1.71,PG,1707332394
88,wailua homesteads,22.0669,-159.378,23.19,72,16,3.13,US,1707332394
89,soe,-9.8607,124.284,19.34,92,100,1.71,ID,1707332394
90,nastola,60.95,25.9333,-15.09,99,86,1.72,FI,1707332394
91,udachny,66.4167,112.4,-31.28,100,100,1.2,RU,1707332394
92,qalat,32.1058,66.9083,2.05,49,0,3.53,AF,1707332394
93,dongola,19.1667,30.4833,18.53,21,78,4.76,SD,1707332394
94,selfoss,63.9331,-20.9971,-8.31,82,4,4.54,IS,1707332395
95,ust'-charyshskaya pristan',52.3934,83.6635,-8.41,89,100,2.97,RU,1707332395
96,blackmans bay,-43.0167,147.3167,15.07,74,100,0.4,AU,1707332395
97,hamilton,39.1834,-84.5333,14.58,37,100,0.89,US,1707332395
98,afaahiti,-17.75,-149.2833,27.93,90,100,14.51,PF,1707332395
99,dera bugti,29.0307,69.151,14.24,51,0,2.74,PK,1707332395
100,balsthal,47.3161,7.6932,10.13,84,100,5.76,CH,1707332395
101,hasaki,35.7333,140.8333,-1.78,51,9,2.21,JP,1707332395
102,palikir - national government center,6.9248,158.1611,27.41,78,100,2.06,FM,1707332395
103,edinburgh of the seven seas,-37.0676,-12.3116,17.55,63,23,1.83,SH,1707332395
104,kamina,-8.7386,24.9906,18.76,89,95,1.88,CD,1707332396
105,acapulco de juarez,16.8634,-99.8901,28.88,60,34,4.44,MX,1707332396
106,barra de santo antonio,-9.4047,-35.5072,31.6,67,97,6.31,BR,1707332396
107,aasiaat,68.7098,-52.8699,-12.37,84,100,9.98,GL,1707332396
108,talnakh,69.4865,88.3972,-23.64,86,55,2.15,RU,1707332396
109,tweed heads,-28.1817,153.547,23.87,92,75,4.63,AU,1707332396
110,north bend,43.4065,-124.2243,8.42,93,100,4.63,US,1707332396
111,caleta de carquin,-11.0925,-77.6267,27.31,71,11,5.25,PE,1707332164
112,sekong,-6.3996,106.0252,22.94,95,50,1.26,ID,1707332396
113,nadi,-17.8,177.4167,24.0,94,75,3.09,FJ,1707332341
114,tazacorte,28.629,-17.9293,21.54,46,0,3.09,ES,1707332185
115,kulachi,31.9286,70.4592,13.71,40,0,2.14,PK,1707332396
116,porto novo,6.4965,2.6036,29.9,51,14,2.8,BJ,1707332397
117,kapa'a,22.0752,-159.319,23.94,69,100,7.2,US,1707332165
118,turgen,43.4006,77.5933,0.07,83,100,3.93,KZ,1707332397
119,al kharijah,25.4514,30.5464,16.02,37,0,3.47,EG,1707332397
120,miracema do tocantins,-9.5618,-48.3967,29.99,66,100,0.77,BR,1707332397
121,debark',13.1561,37.8981,12.48,47,47,2.09,ET,1707332397
122,port elizabeth,-33.918,25.5701,21.72,76,0,5.14,ZA,1707332397
123,jiangyou,31.7667,104.7167,3.67,87,65,0.78,CN,1707332397
124,utrik,11.2278,169.8474,26.46,71,100,9.97,MH,1707332397
125,iskateley,67.6803,53.1512,-23.88,99,100,3.58,RU,1707332397
126,mount pearl,47.5166,-52.7813,-0.81,85,100,8.23,CA,1707332397
127,port mathurin,-19.6833,63.4167,26.88,77,49,8.63,MU,1707332117
128,pueblo,38.2545,-104.6091,14.42,41,20,7.2,US,1707332398
129,brookings,44.3114,-96.7984,9.58,83,99,8.7,US,1707332398
130,lihue,21.9789,-159.3672,23.53,72,18,6.88,US,1707332398
131,vadso,70.0744,29.7487,-13.91,85,100,5.14,NO,1707332186
132,buka,40.8108,69.1986,7.77,66,100,2.0,UZ,1707332398
133,kyzylorda,44.8528,65.5092,0.01,86,40,7.0,KZ,1707332231
134,port alfred,-33.5906,26.891,18.43,86,0,4.05,ZA,1707332398
135,bredasdorp,-34.5322,20.0403,19.71,73,1,6.73,ZA,1707332398
136,ingeniero guillermo n. juarez,-23.9,-61.85,40.32,24,83,4.38,AR,1707332398
137,weno,7.4515,151.8468,27.31,76,100,8.64,FM,1707332398
138,ishigaki,24.3448,124.1572,19.07,82,75,8.75,JP,1707332398
139,bonny,4.4522,7.1681,27.53,71,93,5.18,NG,1707332398
140,charcas,23.1333,-101.1167,22.85,11,59,5.18,MX,1707332398
141,longyearbyen,78.2186,15.6401,-6.09,63,40,6.17,SJ,1707332236
142,ushuaia,-54.8,-68.3,15.79,62,40,14.4,AR,1707332399
143,stanley,54.868,-1.6985,1.21,85,20,2.57,GB,1707332159
144,georgetown,5.4112,100.3354,26.96,94,20,1.54,MY,1707332160
145,hami,42.8,93.45,-1.9,48,100,1.22,CN,1707332399
146,manta,-0.95,-80.7333,29.88,83,75,6.71,EC,1707332239
147,minas de marcona,-15.2119,-75.1103,23.33,73,76,5.19,PE,1707332399
148,puerto palomas,31.7667,-107.6167,12.84,31,2,11.17,MX,1707332399
149,mount gambier,-37.8333,140.7667,10.57,90,98,2.23,AU,1707332399
150,lompoc,34.6391,-120.4579,14.23,55,75,7.2,US,1707332399
151,sisimiut,66.9395,-53.6735,-12.72,89,100,10.59,GL,1707332176
152,papatowai,-46.5619,169.4708,11.79,80,96,6.41,NZ,1707332399
153,slave lake,55.2834,-114.769,-7.01,93,100,1.54,CA,1707332399
154,sabang,5.8933,95.3214,27.53,80,27,3.0,ID,1707332399
155,karratha,-20.7377,116.8463,29.05,51,11,3.66,AU,1707332400
156,xianshuigu,38.985,117.3828,0.0,43,20,3.0,CN,1707332400
157,pelabuhanratu,-6.9875,106.5514,24.75,88,25,0.72,ID,1707332400
158,qarqaraly,49.4058,75.4742,-9.01,89,37,5.42,KZ,1707332401
159,punta arenas,-53.15,-70.9167,12.06,50,40,16.46,CL,1707332401
160,manggar,-2.8833,108.2667,26.07,84,100,2.16,ID,1707332402
161,prainha,-1.8,-53.48,35.56,36,54,3.18,BR,1707332404
162,kingston,17.997,-76.7936,27.53,53,20,7.72,JM,1707332404
163,aripuana,-9.1667,-60.6333,31.92,55,100,0.85,BR,1707332405
164,grande prairie,55.1667,-118.8027,-5.9,86,100,0.0,CA,1707331899
165,ezhou,30.4,114.8333,1.83,97,100,1.3,CN,1707332406
166,st. john's,47.5649,-52.7093,-0.34,85,100,8.23,CA,1707332399
167,margate,51.3813,1.3862,5.5,85,100,0.45,GB,1707332227
168,flying fish cove,-10.4217,105.6791,24.82,94,40,0.51,CX,1707332407
169,sarkand,45.41,79.9186,-0.78,84,100,1.22,KZ,1707332408
170,nova sintra,14.8667,-24.7167,21.14,74,0,7.02,CV,1707332409
171,badger,64.8,-147.5333,-14.55,97,100,0.6,US,1707332404
172,paita,-5.0892,-81.1144,28.71,66,58,5.8,PE,1707332410
173,ilulissat,69.2167,-51.1,-4.81,82,100,9.55,GL,1707332410
174,iaciara,-14.0958,-46.6317,29.88,55,100,0.19,BR,1707332411
175,bac lieu,9.285,105.7244,24.95,84,82,3.41,VN,1707332411
176,dudinka,69.4058,86.1778,-19.07,98,81,1.79,RU,1707332412
177,sokoni,-6.4333,39.55,28.37,80,4,6.09,TZ,1707332413
178,tofol,5.3248,163.0078,27.97,72,100,8.26,FM,1707332413
179,canton,23.1167,113.25,9.37,74,100,4.58,CN,1707331810
180,mujiayingzi,42.1167,118.7833,-9.23,45,1,2.48,CN,1707332413
181,saint-philippe,-21.3585,55.7679,26.77,88,86,4.84,RE,1707332414
182,reyes,-14.3167,-67.3833,34.09,59,20,3.09,BO,1707332415
183,gazli,40.1333,63.45,7.69,57,80,4.11,UZ,1707332415
184,sur,22.5667,59.5289,21.31,65,100,2.5,OM,1707332415
185,ancud,-41.8697,-73.8203,15.63,53,21,5.19,CL,1707332415
186,kralendijk,12.15,-68.2667,28.99,70,100,4.63,BQ,1707332415
187,santiago de chuco,-8.15,-78.1833,17.08,60,99,0.3,PE,1707332416
188,anadyr,64.75,177.4833,-17.72,84,100,8.94,RU,1707332416
189,deqen,29.9618,90.7188,-2.36,15,0,2.5,CN,1707332417
190,seven pagodas,12.6264,80.1722,25.05,79,0,1.72,IN,1707332417
191,linxia chengguanzhen,35.6003,103.2064,-6.66,94,72,0.78,CN,1707332417
192,apolinario saravia,-24.4328,-63.9954,39.13,24,97,4.92,AR,1707332417
193,srivardhan,18.0333,73.0167,23.46,70,0,3.14,IN,1707332184
194,polyarnyy,69.1989,33.4478,-23.07,100,91,3.45,RU,1707332166
195,aykhal,66.0,111.5,-30.43,100,70,1.2,RU,1707332418
196,contamana,-7.3333,-75.0167,30.41,68,50,1.89,PE,1707332419
197,purranque,-40.9167,-73.1667,20.16,29,60,2.77,CL,1707332419
198,avarua,-21.2078,-159.775,28.03,78,20,8.23,CK,1707332420
199,saynshand,44.8824,110.1163,-21.67,99,95,1.09,MN,1707332420
200,wynyard,-41.0,145.7167,14.78,78,100,3.45,AU,1707332421
201,kromy,52.6876,35.7667,3.14,86,100,9.35,RU,1707332422
202,pisco,-13.7,-76.2167,27.23,69,0,5.66,PE,1707332422
203,ventspils,57.3894,21.5606,-1.04,69,40,4.63,LV,1707332423
204,amble,55.3333,-1.5833,2.08,75,20,3.6,GB,1707332424
205,valdosta,30.8327,-83.2785,16.62,34,0,4.12,US,1707332334
206,bridgewater,44.3835,-64.5155,0.62,74,100,4.12,CA,1707332425
207,puerto deseado,-47.7503,-65.8938,19.71,32,38,12.81,AR,1707332425
208,el naranjo,21.4667,-98.6,25.25,47,4,3.26,MX,1707332426
209,antofagasta,-23.65,-70.4,25.6,71,6,3.96,CL,1707332427
210,puerto ayora,-0.7393,-90.3518,32.98,77,100,4.94,EC,1707332427
211,bel ombre,-4.6167,55.4167,27.91,83,20,2.06,SC,1707332428
212,lerwick,60.1545,-1.1494,1.0,55,66,6.03,GB,1707332428
213,i-n-salah,27.1935,2.4607,18.77,15,100,4.02,DZ,1707332428
214,ishikawa,26.4233,127.8214,18.41,87,75,5.66,JP,1707332429
215,qaqortoq,60.7167,-46.0333,-6.8,70,100,1.83,GL,1707332153
216,tolanaro,-25.0319,46.9987,24.04,88,75,1.03,MG,1707332429
217,naze,28.3667,129.4833,11.51,85,100,5.27,JP,1707332430
218,baiyin,36.5583,104.2081,-7.59,88,69,1.12,CN,1707332430
219,crane,31.3974,-102.3501,19.0,33,100,8.7,US,1707332430
220,jiehu,35.5428,118.455,-2.6,69,95,1.39,CN,1707332431
221,sodankyla,67.4167,26.6,-20.62,98,100,1.76,FI,1707332431
222,umm kaddadah,13.6017,26.6876,18.37,19,75,5.41,SD,1707332432
223,kohlu,29.8962,69.252,8.85,53,0,0.99,PK,1707332432
224,concepcion,-36.827,-73.0498,26.89,47,0,8.75,CL,1707332422
225,campo belo,-20.8972,-45.2772,25.44,67,100,2.14,BR,1707332392
226,fortuna,40.5982,-124.1573,7.59,97,75,0.45,US,1707332433
227,cambuga,13.6167,122.45,22.21,94,21,1.05,PH,1707332433
228,fort bragg,35.139,-79.006,12.68,35,0,4.12,US,1707332434
